song_id,performer_id
1,1
1,45
2,2
3,3
4,4
5,4
6,4
7,5
8,5
9,5
10,5
11,6
12,5
13,46
13,7
14,8
14,47
15,8
16,8
17,8
17,50
18,9
18,48
19,10
20,11
20,49
21,8
22,12
22,51
22,47
22,52
23,13
24,14
24,53
25,15
26,16
26,54
26,13
27,17
28,18
29,19
29,35
30,20
30,57
31,21
32,22
33,23
34,24
34,41
35,25
35,59
36,13
36,59
37,13
38,26
39,19
39,55
39,56
40,19
40,54
41,19
41,60
42,27
43,27
44,28
45,29
45,61
45,46
46,30
46,62
46,63
47,31
48,32
48,57
49,33
50,8
51,34
52,12
52,58
53,36
54,37
55,38
56,30
56,61
57,39
58,40
59,25
60,19
60,24
60,64
61,31
62,15
62,58
63,42
64,43
65,44
66,2
67,24
67,26
68,65
68,66
69,24
69,62
69,67
70,68
71,69
71,70
72,71
73,72
73,73
74,74
75,5
76,75
77,76
77,10
78,77
78,51
79,78
80,79
81,11
82,80
82,81
83,82
84,72
84,83
85,84
85,85
86,83
87,42
88,59
89,7
89,48
89,86
90,16
90,24
91,87
91,88
92,89
93,90
94,17
95,91
96,92
97,59
98,54
99,93
100,28
101,30
101,7
101,94
102,95
102,96
103,97
104,98
105,39
106,99
106,52
106,101
107,102
108,103
109,104
110,105
110,106
110,107
111,108
112,12
112,109
112,62
112,110
113,111
114,7
114,61
115,112
116,113
116,114
117,111
117,6
118,58
119,14
119,115
120,116
120,10
121,117
121,24
122,60
122,118
123,24
123,44
124,7
124,2
125,83
126,119
127,120
128,121
128,122
129,123
129,124
129,125
130,17
130,53
130,126
131,127
132,128
133,24
133,129
134,130
135,59
135,131
136,132
137,114
138,83
139,133
140,18
141,134
142,135
143,43
144,136
145,17
146,24
146,16
